scale_mult,alpha,cv_MAE,cv_MAE_sd,model,scope
2.0,0.1,2.186073640718162,0.3438559505638666,static_plus_all_scalar_RBF,outer_fold_1
2.0,2.154434690031882,2.6542322175402173,0.5764976622953949,static_plus_all_scalar_RBF,outer_fold_1
2.0,46.41588833612773,3.0354812011283516,0.7333088664759569,static_plus_all_scalar_RBF,outer_fold_1
2.0,1000.0,5.903723624886528,0.8068099026242755,static_plus_all_scalar_RBF,outer_fold_1
4.0,9.999999999999999e-06,3.724931088427515,1.0363488471901157,static_plus_all_scalar_RBF,outer_fold_1
4.0,0.00021544346900318823,2.851384926354358,0.3639450970950696,static_plus_all_scalar_RBF,outer_fold_1
4.0,0.004641588833612777,2.329321190259343,0.13242463513744615,static_plus_all_scalar_RBF,outer_fold_1
4.0,0.1,2.281455098035834,0.3596967826423422,static_plus_all_scalar_RBF,outer_fold_1
4.0,2.154434690031882,2.707536113036645,0.6073939988024135,static_plus_all_scalar_RBF,outer_fold_1
4.0,46.41588833612773,2.8829060942156923,0.6776262697723041,static_plus_all_scalar_RBF,outer_fold_1
4.0,1000.0,5.826850703177441,0.8039188889143349,static_plus_all_scalar_RBF,outer_fold_1
0.25,9.999999999999999e-06,4.492028972502335,1.9264500321989568,static_plus_all_scalar_RBF,outer_fold_2
0.25,0.00021544346900318823,4.45596904143453,1.9467800900420675,static_plus_all_scalar_RBF,outer_fold_2
0.25,0.004641588833612777,4.425911317272029,1.9361583908774675,static_plus_all_scalar_RBF,outer_fold_2
0.25,0.1,4.440626624444656,1.923194482832282,static_plus_all_scalar_RBF,outer_fold_2
0.25,2.154434690031882,4.890643688678881,1.8542403465043278,static_plus_all_scalar_RBF,outer_fold_2
0.25,46.41588833612773,5.634514194019168,1.5551062989525284,static_plus_all_scalar_RBF,outer_fold_2
0.25,1000.0,5.841121812640074,1.471282554025541,static_plus_all_scalar_RBF,outer_fold_2
0.5,9.999999999999999e-06,3.132988291435495,1.3778828550775413,static_plus_all_scalar_RBF,outer_fold_2
0.5,0.00021544346900318823,2.759263061667242,0.9548882644748509,static_plus_all_scalar_RBF,outer_fold_2
0.5,0.004641588833612777,2.692111890867779,0.8596461499594105,static_plus_all_scalar_RBF,outer_fold_2
0.5,0.1,2.7708667654013217,0.8499788238861281,static_plus_all_scalar_RBF,outer_fold_2
0.5,2.154434690031882,3.2288964344819022,1.0501187719111804,static_plus_all_scalar_RBF,outer_fold_2
0.5,46.41588833612773,4.404976948534921,1.986186923213673,static_plus_all_scalar_RBF,outer_fold_2
0.5,1000.0,5.735987133795524,1.509388302942333,static_plus_all_scalar_RBF,outer_fold_2
1.0,9.999999999999999e-06,2.8740655703885016,1.223741644576971,static_plus_all_scalar_RBF,outer_fold_2
1.0,0.00021544346900318823,2.296347572902885,0.7163116414918294,static_plus_all_scalar_RBF,outer_fold_2
1.0,0.004641588833612777,2.084733559791978,0.7098278298611859,static_plus_all_scalar_RBF,outer_fold_2
1.0,0.1,2.0668379738192284,0.6996421926871541,static_plus_all_scalar_RBF,outer_fold_2
1.0,2.154434690031882,2.637783151023303,0.525991631770586,static_plus_all_scalar_RBF,outer_fold_2
1.0,46.41588833612773,3.497358648760937,1.197181691664882,static_plus_all_scalar_RBF,outer_fold_2
1.0,1000.0,5.48018921813859,1.5468171555998231,static_plus_all_scalar_RBF,outer_fold_2
2.0,9.999999999999999e-06,3.5108016478693904,1.5010597868324342,static_plus_all_scalar_RBF,outer_fold_2
2.0,0.00021544346900318823,2.778818486196209,0.8255154413834126,static_plus_all_scalar_RBF,outer_fold_2
2.0,0.004641588833612777,2.247357402286835,0.7638407944354226,static_plus_all_scalar_RBF,outer_fold_2
2.0,0.1,2.031735408220403,0.6158078830332988,static_plus_all_scalar_RBF,outer_fold_2
2.0,2.154434690031882,2.67567426236626,0.28724137937644695,static_plus_all_scalar_RBF,outer_fold_2
2.0,46.41588833612773,3.1332819166351817,0.8951423128040682,static_plus_all_scalar_RBF,outer_fold_2
2.0,1000.0,5.301071629727708,1.5441942447629677,static_plus_all_scalar_RBF,outer_fold_2
4.0,9.999999999999999e-06,4.008602258904558,2.2172571660982876,static_plus_all_scalar_RBF,outer_fold_2
4.0,0.00021544346900318823,3.019498235815286,1.1586130511609842,static_plus_all_scalar_RBF,outer_fold_2
4.0,0.004641588833612777,2.3789772552663333,0.9263219196582342,static_plus_all_scalar_RBF,outer_fold_2
4.0,0.1,2.1374916550419156,0.4768941745712657,static_plus_all_scalar_RBF,outer_fold_2
4.0,2.154434690031882,2.8173745374361356,0.3142276841331688,static_plus_all_scalar_RBF,outer_fold_2
4.0,46.41588833612773,2.9615304031032306,0.8140287380438413,static_plus_all_scalar_RBF,outer_fold_2
4.0,1000.0,5.227157442834237,1.5332162478847662,static_plus_all_scalar_RBF,outer_fold_2
0.25,9.999999999999999e-06,4.814465365972348,1.8285722106525015,static_plus_all_scalar_RBF,outer_fold_3
0.25,0.00021544346900318823,4.814701423129996,1.8214858601509725,static_plus_all_scalar_RBF,outer_fold_3
0.25,0.004641588833612777,4.790427020171267,1.8158943939793009,static_plus_all_scalar_RBF,outer_fold_3
0.25,0.1,4.801442295738081,1.8384999063195748,static_plus_all_scalar_RBF,outer_fold_3
0.25,2.154434690031882,5.0846687066372365,1.9495367036106492,static_plus_all_scalar_RBF,outer_fold_3
0.25,46.41588833612773,5.774080917952887,1.621391505016365,static_plus_all_scalar_RBF,outer_fold_3
0.25,1000.0,5.943722937065157,1.5347855666238441,static_plus_all_scalar_RBF,outer_fold_3
0.5,9.999999999999999e-06,3.181187373121997,1.488148356642428,static_plus_all_scalar_RBF,outer_fold_3
0.5,0.00021544346900318823,3.1026808625111726,1.4067689495144908,static_plus_all_scalar_RBF,outer_fold_3
0.5,0.004641588833612777,2.9793292246789793,1.3623646928345603,static_plus_all_scalar_RBF,outer_fold_3
0.5,0.1,2.9842122213822293,1.3400931830227636,static_plus_all_scalar_RBF,outer_fold_3
0.5,2.154434690031882,3.4385323106143906,1.4025008847265492,static_plus_all_scalar_RBF,outer_fold_3
0.5,46.41588833612773,4.647197459071283,2.209408293276445,static_plus_all_scalar_RBF,outer_fold_3
0.5,1000.0,5.852225282529402,1.581811956981256,static_plus_all_scalar_RBF,outer_fold_3
1.0,9.999999999999999e-06,3.082319585003267,1.3027403961316606,static_plus_all_scalar_RBF,outer_fold_3
1.0,0.00021544346900318823,2.5155121711929,0.9493689376544722,static_plus_all_scalar_RBF,outer_fold_3
1.0,0.004641588833612777,2.0391721697343836,0.9161143740046505,static_plus_all_scalar_RBF,outer_fold_3
1.0,0.1,2.0741445144832618,0.8645206787838972,static_plus_all_scalar_RBF,outer_fold_3
1.0,2.154434690031882,2.6975068210217175,0.6370912876215638,static_plus_all_scalar_RBF,outer_fold_3
1.0,46.41588833612773,3.768117632812797,1.4398568896128385,static_plus_all_scalar_RBF,outer_fold_3
1.0,1000.0,5.610479816831405,1.64290661924435,static_plus_all_scalar_RBF,outer_fold_3
2.0,9.999999999999999e-06,3.8285846182078456,1.9064296900041267,static_plus_all_scalar_RBF,outer_fold_3
2.0,0.00021544346900318823,2.8468445243464946,1.4760720933175413,static_plus_all_scalar_RBF,outer_fold_3
2.0,0.004641588833612777,2.1160218524121834,1.1389546075894807,static_plus_all_scalar_RBF,outer_fold_3
2.0,0.1,1.9201857024240738,0.7307083510204058,static_plus_all_scalar_RBF,outer_fold_3
2.0,2.154434690031882,2.6615608087058877,0.42782544517029336,static_plus_all_scalar_RBF,outer_fold_3
2.0,46.41588833612773,3.2903877891017252,1.008022687587166,static_plus_all_scalar_RBF,outer_fold_3
2.0,1000.0,5.425932134245183,1.6422969053860155,static_plus_all_scalar_RBF,outer_fold_3
4.0,9.999999999999999e-06,4.466291004078899,2.5708409103319587,static_plus_all_scalar_RBF,outer_fold_3
4.0,0.00021544346900318823,3.191939658785102,2.1537178492478257,static_plus_all_scalar_RBF,outer_fold_3
4.0,0.004641588833612777,2.181377842530931,1.3282231495616053,static_plus_all_scalar_RBF,outer_fold_3
4.0,0.1,2.0921362641171397,0.5810195993550967,static_plus_all_scalar_RBF,outer_fold_3
4.0,2.154434690031882,2.774417703549,0.37568746417652504,static_plus_all_scalar_RBF,outer_fold_3
4.0,46.41588833612773,3.0876555276231645,0.8049987688106348,static_plus_all_scalar_RBF,outer_fold_3
4.0,1000.0,5.343441430276,1.6239581141644106,static_plus_all_scalar_RBF,outer_fold_3
0.25,9.999999999999999e-06,4.096525556211821,1.8166528787729812,static_plus_all_scalar_RBF,outer_fold_4
0.25,0.00021544346900318823,4.0961455533641065,1.8276334397775942,static_plus_all_scalar_RBF,outer_fold_4
0.25,0.004641588833612777,4.091826348966871,1.8334416649344514,static_plus_all_scalar_RBF,outer_fold_4
0.25,0.1,4.105037553543799,1.827748379246579,static_plus_all_scalar_RBF,outer_fold_4
0.25,2.154434690031882,4.577298108871322,1.7900222295111172,static_plus_all_scalar_RBF,outer_fold_4
0.25,46.41588833612773,5.473378201734302,1.3870781451871546,static_plus_all_scalar_RBF,outer_fold_4
0.25,1000.0,5.634488603042649,1.3238009707621743,static_plus_all_scalar_RBF,outer_fold_4
0.5,9.999999999999999e-06,2.897378947550786,1.5654048604489006,static_plus_all_scalar_RBF,outer_fold_4
0.5,0.00021544346900318823,2.6386481416576477,0.996862057673548,static_plus_all_scalar_RBF,outer_fold_4
0.5,0.004641588833612777,2.5279158950608727,0.7793474083910972,static_plus_all_scalar_RBF,outer_fold_4
0.5,0.1,2.5017924455371947,0.6775172869256705,static_plus_all_scalar_RBF,outer_fold_4
0.5,2.154434690031882,3.004244614948259,0.5697366514217976,static_plus_all_scalar_RBF,outer_fold_4
0.5,46.41588833612773,4.1977199673453365,1.8997152652730838,static_plus_all_scalar_RBF,outer_fold_4
0.5,1000.0,5.535095208538604,1.3631089438200763,static_plus_all_scalar_RBF,outer_fold_4
1.0,9.999999999999999e-06,2.8527006620290973,1.8994773009319446,static_plus_all_scalar_RBF,outer_fold_4
1.0,0.00021544346900318823,2.166505161897277,1.09096031136461,static_plus_all_scalar_RBF,outer_fold_4
1.0,0.004641588833612777,1.744537226649292,0.622859017708935,static_plus_all_scalar_RBF,outer_fold_4
1.0,0.1,1.6891296579407324,0.3455409130178878,static_plus_all_scalar_RBF,outer_fold_4
1.0,2.154434690031882,2.399793812419597,0.09488792215467369,static_plus_all_scalar_RBF,outer_fold_4
1.0,46.41588833612773,3.1143021506812887,1.0140136850177344,static_plus_all_scalar_RBF,outer_fold_4
1.0,1000.0,5.2744754194717185,1.3985164890038397,static_plus_all_scalar_RBF,outer_fold_4
2.0,9.999999999999999e-06,2.9951479095025255,1.7074476777209195,static_plus_all_scalar_RBF,outer_fold_4
2.0,0.00021544346900318823,2.1894039562212124,1.0479614126820047,static_plus_all_scalar_RBF,outer_fold_4
2.0,0.004641588833612777,1.7477091884654783,0.6804905724712739,static_plus_all_scalar_RBF,outer_fold_4
2.0,0.1,1.7120064383900668,0.231740958138888,static_plus_all_scalar_RBF,outer_fold_4
2.0,2.154434690031882,2.3525907965336645,0.2665278616541051,static_plus_all_scalar_RBF,outer_fold_4
2.0,46.41588833612773,2.7209927282691972,0.6604650451468891,static_plus_all_scalar_RBF,outer_fold_4
2.0,1000.0,5.098596716205688,1.3901521278095643,static_plus_all_scalar_RBF,outer_fold_4
4.0,9.999999999999999e-06,2.7680472788150263,1.3202173217784163,static_plus_all_scalar_RBF,outer_fold_4
4.0,0.00021544346900318823,2.278927711859217,1.0767837287826463,static_plus_all_scalar_RBF,outer_fold_4
4.0,0.004641588833612777,1.812813313818428,0.5151081807822054,static_plus_all_scalar_RBF,outer_fold_4
4.0,0.1,1.9238731670481595,0.15785616246543116,static_plus_all_scalar_RBF,outer_fold_4
4.0,2.154434690031882,2.4092318770206207,0.3694250481875168,static_plus_all_scalar_RBF,outer_fold_4
4.0,46.41588833612773,2.5850593158851063,0.5499222782115554,static_plus_all_scalar_RBF,outer_fold_4
4.0,1000.0,5.033885336655914,1.379497559643016,static_plus_all_scalar_RBF,outer_fold_4
0.25,9.999999999999999e-06,4.378190135287982,1.7046086360025507,static_plus_all_scalar_RBF,outer_fold_5
0.25,0.00021544346900318823,4.369044804588842,1.6846586468224032,static_plus_all_scalar_RBF,outer_fold_5
0.25,0.004641588833612777,4.367799908896872,1.6817800519281225,static_plus_all_scalar_RBF,outer_fold_5
0.25,0.1,4.415874098450931,1.7068870029198826,static_plus_all_scalar_RBF,outer_fold_5
0.25,2.154434690031882,4.824069829036231,1.9329287230356023,static_plus_all_scalar_RBF,outer_fold_5
0.25,46.41588833612773,5.582752890563158,1.5487525149417052,static_plus_all_scalar_RBF,outer_fold_5
0.25,1000.0,5.748258889457853,1.4363066246691651,static_plus_all_scalar_RBF,outer_fold_5
0.5,9.999999999999999e-06,2.5762170800802946,0.7068431738836282,static_plus_all_scalar_RBF,outer_fold_5
0.5,0.00021544346900318823,2.606378929852474,0.6393387906103183,static_plus_all_scalar_RBF,outer_fold_5
0.5,0.004641588833612777,2.5998995456310654,0.5949742019241635,static_plus_all_scalar_RBF,outer_fold_5
0.5,0.1,2.621033935259763,0.6203937577898143,static_plus_all_scalar_RBF,outer_fold_5
0.5,2.154434690031882,3.0060404700982395,0.6878920425698569,static_plus_all_scalar_RBF,outer_fold_5
0.5,46.41588833612773,4.456141736422607,1.9801043939325214,static_plus_all_scalar_RBF,outer_fold_5
0.5,1000.0,5.65503906511081,1.4764146973588106,static_plus_all_scalar_RBF,outer_fold_5
1.0,9.999999999999999e-06,2.901711466775532,0.5721445628245979,static_plus_all_scalar_RBF,outer_fold_5
1.0,0.00021544346900318823,2.242441442428078,0.3689607425883585,static_plus_all_scalar_RBF,outer_fold_5
1.0,0.004641588833612777,2.0626516343931334,0.23728871800147303,static_plus_all_scalar_RBF,outer_fold_5
1.0,0.1,2.0618109780705227,0.5201565766688927,static_plus_all_scalar_RBF,outer_fold_5
1.0,2.154434690031882,2.458082921757396,0.5286318756593593,static_plus_all_scalar_RBF,outer_fold_5
1.0,46.41588833612773,3.391033420719388,1.0761178059006216,static_plus_all_scalar_RBF,outer_fold_5
1.0,1000.0,5.396485485558917,1.5108763244828503,static_plus_all_scalar_RBF,outer_fold_5
2.0,9.999999999999999e-06,3.524762634511166,1.0561654166149643,static_plus_all_scalar_RBF,outer_fold_5
2.0,0.00021544346900318823,2.4686740189491565,0.39515700202522486,static_plus_all_scalar_RBF,outer_fold_5
2.0,0.004641588833612777,2.1278726792619165,0.18564710131558135,static_plus_all_scalar_RBF,outer_fold_5
2.0,0.1,1.981705519487129,0.4488334399721277,static_plus_all_scalar_RBF,outer_fold_5
2.0,2.154434690031882,2.5309315663958456,0.36196252355976616,static_plus_all_scalar_RBF,outer_fold_5
2.0,46.41588833612773,2.9879147287622048,0.6868294284082292,static_plus_all_scalar_RBF,outer_fold_5
2.0,1000.0,5.210712862775958,1.5011399129115552,static_plus_all_scalar_RBF,outer_fold_5
4.0,9.999999999999999e-06,3.6374822989611917,0.8604514359372631,static_plus_all_scalar_RBF,outer_fold_5
4.0,0.00021544346900318823,2.7614680394756905,0.26392159832785844,static_plus_all_scalar_RBF,outer_fold_5
4.0,0.004641588833612777,2.073347516619479,0.35009480698305295,static_plus_all_scalar_RBF,outer_fold_5
4.0,0.1,2.0623164093283877,0.30433731444840467,static_plus_all_scalar_RBF,outer_fold_5
4.0,2.154434690031882,2.637597606647874,0.49570956761041507,static_plus_all_scalar_RBF,outer_fold_5
4.0,46.41588833612773,2.8522998059661226,0.5937882558349465,static_plus_all_scalar_RBF,outer_fold_5
4.0,1000.0,5.138038748707425,1.491844985658759,static_plus_all_scalar_RBF,outer_fold_5
0.25,9.999999999999999e-06,4.647490028161855,1.2546240336185241,static_plus_all_scalar_RBF,full_train
0.25,0.00021544346900318823,4.630562187795963,1.2799595072166141,static_plus_all_scalar_RBF,full_train
0.25,0.004641588833612777,4.615817644206009,1.2821251236758564,static_plus_all_scalar_RBF,full_train
0.25,0.1,4.625434162275842,1.277696554858829,static_plus_all_scalar_RBF,full_train
0.25,2.154434690031882,5.056988590030648,1.4380995366464422,static_plus_all_scalar_RBF,full_train
0.25,46.41588833612773,5.7525178543015,1.4680759623586792,static_plus_all_scalar_RBF,full_train
0.25,1000.0,5.933095755359615,1.4358841060610101,static_plus_all_scalar_RBF,full_train
0.5,9.999999999999999e-06,3.0453710805237217,1.358389008863448,static_plus_all_scalar_RBF,full_train
0.5,0.00021544346900318823,2.8907879110284798,1.1549659005024244,static_plus_all_scalar_RBF,full_train
0.5,0.004641588833612777,2.7119496647200294,0.9094229683541952,static_plus_all_scalar_RBF,full_train
0.5,0.1,2.625500159509678,0.8722872919917671,static_plus_all_scalar_RBF,full_train
0.5,2.154434690031882,3.007778885879902,1.0281142794730291,static_plus_all_scalar_RBF,full_train
0.5,46.41588833612773,4.469573360945151,1.753855325765197,static_plus_all_scalar_RBF,full_train
0.5,1000.0,5.815203011816959,1.4637435464744242,static_plus_all_scalar_RBF,full_train
1.0,9.999999999999999e-06,2.939559819102497,1.2039649043706713,static_plus_all_scalar_RBF,full_train
1.0,0.00021544346900318823,2.489839624463132,0.7808876026086433,static_plus_all_scalar_RBF,full_train
1.0,0.004641588833612777,2.1474093217028276,0.39732279357061573,static_plus_all_scalar_RBF,full_train
1.0,0.1,1.9123139601419603,0.5114801100716416,static_plus_all_scalar_RBF,full_train
1.0,2.154434690031882,2.4080376711956957,0.4926243709623535,static_plus_all_scalar_RBF,full_train
1.0,46.41588833612773,3.315332839586774,1.080400557505827,static_plus_all_scalar_RBF,full_train
1.0,1000.0,5.489321482501014,1.5000241762204523,static_plus_all_scalar_RBF,full_train
2.0,9.999999999999999e-06,3.1373494066528695,0.9776942169938442,static_plus_all_scalar_RBF,full_train
2.0,0.00021544346900318823,2.509500696838852,0.4915632708636969,static_plus_all_scalar_RBF,full_train
2.0,0.004641588833612777,1.8326513977381507,0.4144144806967252,static_plus_all_scalar_RBF,full_train
2.0,0.1,1.7711298407593792,0.38315748695434976,static_plus_all_scalar_RBF,full_train
2.0,2.154434690031882,2.4357298098784357,0.28536228735418084,static_plus_all_scalar_RBF,full_train
2.0,46.41588833612773,2.951743765853327,0.7330493867361373,static_plus_all_scalar_RBF,full_train
2.0,1000.0,5.258101620143906,1.4991484681883656,static_plus_all_scalar_RBF,full_train
4.0,9.999999999999999e-06,3.0437421300045746,0.7489986229107517,static_plus_all_scalar_RBF,full_train
4.0,0.00021544346900318823,2.163283626348585,0.43850930017542955,static_plus_all_scalar_RBF,full_train
4.0,0.004641588833612777,1.8394300997253865,0.40873546924352194,static_plus_all_scalar_RBF,full_train
4.0,0.1,1.864788770874396,0.3080757295063842,static_plus_all_scalar_RBF,full_train
4.0,2.154434690031882,2.578121592028481,0.2071427015820119,static_plus_all_scalar_RBF,full_train
4.0,46.41588833612773,2.7992242227237,0.642831140212486,static_plus_all_scalar_RBF,full_train
4.0,1000.0,5.166210791544609,1.4963875751603641,static_plus_all_scalar_RBF,full_train
